id,cuisine
260,chinese
261,chinese
262,chinese
263,chinese
264,chinese
265,chinese
266,chinese
267,chinese
268,chinese
269,chinese
270,chinese
271,chinese
272,chinese
273,chinese
274,chinese
275,chinese
276,chinese
277,chinese
278,chinese
279,chinese
280,chinese
281,chinese
282,chinese
283,chinese
284,chinese
285,chinese
286,chinese
287,chinese
288,chinese
289,chinese
290,chinese
291,chinese
292,chinese
293,chinese
294,chinese
295,chinese
296,chinese
297,chinese
298,chinese
299,chinese
300,chinese
301,chinese
302,chinese
303,chinese
304,chinese
305,chinese
306,chinese
307,chinese
308,chinese
309,chinese
310,chinese
311,chinese
312,chinese
313,chinese
314,chinese
315,chinese
316,chinese
317,chinese
318,chinese
319,chinese
320,chinese
321,chinese
322,chinese
323,chinese
324,chinese
325,chinese
326,chinese
327,chinese
328,chinese
329,chinese
330,chinese
331,chinese
332,chinese
333,chinese
334,chinese
335,chinese
336,chinese
337,chinese
338,chinese
339,chinese
340,chinese
341,chinese
342,chinese
343,chinese
344,chinese
345,chinese
346,chinese
347,chinese
348,chinese
349,chinese
350,chinese
351,chinese
352,chinese
353,chinese
354,chinese
355,chinese
356,chinese
357,chinese
358,chinese
359,chinese
360,chinese
361,chinese
362,chinese
363,chinese
364,chinese
365,chinese
366,chinese
367,chinese
368,chinese
369,chinese
370,chinese
371,chinese
372,chinese
373,chinese
374,chinese
375,chinese
376,chinese
377,chinese
378,chinese
379,chinese
380,chinese
381,chinese
382,chinese
383,chinese
384,chinese
385,chinese
386,chinese
387,chinese
388,chinese
389,chinese
390,chinese
391,chinese
392,chinese
393,chinese
394,chinese
395,chinese
396,chinese
397,chinese
398,chinese
399,chinese
400,chinese
401,chinese
402,chinese
403,chinese
404,chinese
405,chinese
406,chinese
407,chinese
408,chinese
409,chinese
410,chinese
411,chinese
412,chinese
413,chinese
414,chinese
415,chinese
416,chinese
417,chinese
418,chinese
419,chinese
420,chinese
421,chinese
422,chinese
423,chinese
424,chinese
425,chinese
426,chinese
427,chinese
428,chinese
429,chinese
430,chinese
431,chinese
432,chinese
433,chinese
434,chinese
435,chinese
436,chinese
437,chinese
438,chinese
439,chinese
440,chinese
441,chinese
442,chinese
443,chinese
444,chinese
445,chinese
446,chinese
447,chinese
448,chinese
449,chinese
450,chinese
451,chinese
452,chinese
453,chinese
454,chinese
455,chinese
456,chinese
457,chinese
458,chinese
459,chinese
460,chinese
461,chinese
462,chinese
463,chinese
464,chinese
465,chinese
466,chinese
467,chinese
468,chinese
469,chinese
470,chinese
471,chinese
472,chinese
473,chinese
474,chinese
475,chinese
476,chinese
477,chinese
478,chinese
479,chinese
480,chinese
481,chinese
482,chinese
483,chinese
484,chinese
485,chinese
486,chinese
487,chinese
488,chinese
489,chinese
490,chinese
491,chinese
492,chinese
493,chinese
494,chinese
495,chinese
496,chinese
497,chinese
498,chinese
499,chinese
500,chinese
501,chinese
502,chinese
503,chinese
504,chinese
505,chinese
506,chinese
507,chinese
508,chinese
509,chinese
510,chinese
511,chinese
512,chinese
513,chinese
514,chinese
515,chinese
516,chinese
517,chinese
518,chinese
519,chinese
520,chinese
521,chinese
522,chinese
523,chinese
524,chinese
525,chinese
526,chinese
527,chinese
528,chinese
529,chinese
530,chinese
531,chinese
532,chinese
533,chinese
534,chinese
535,chinese
536,chinese
537,chinese
538,chinese
539,chinese
540,chinese
541,chinese
542,chinese
543,chinese
544,chinese
545,chinese
546,chinese
547,chinese
548,chinese
549,chinese
550,chinese
551,chinese
552,chinese
553,chinese
554,chinese
555,chinese
556,chinese
557,chinese
558,chinese
559,chinese
560,chinese
561,chinese
562,chinese
563,chinese
564,chinese
565,chinese
566,chinese
567,chinese
568,chinese
569,chinese
570,chinese
571,chinese
572,chinese
573,chinese
574,chinese
575,chinese
576,chinese
577,chinese
578,chinese
579,chinese
580,chinese
581,chinese
582,chinese
583,chinese
584,chinese
585,chinese
586,chinese
587,chinese
588,chinese
589,chinese
590,chinese
591,chinese
592,chinese
593,chinese
594,chinese
595,chinese
596,chinese
597,chinese
598,chinese
599,chinese
600,chinese
601,chinese
602,chinese
603,chinese
604,chinese
605,chinese
606,chinese
607,chinese
608,chinese
609,chinese
610,chinese
611,chinese
612,chinese
613,chinese
614,chinese
615,chinese
616,chinese
617,chinese
618,chinese
619,chinese
620,chinese
621,chinese
622,chinese
623,chinese
624,chinese
625,chinese
626,chinese
627,chinese
628,chinese
629,chinese
630,chinese
631,chinese
632,chinese
633,chinese
634,chinese
635,chinese
636,chinese
637,chinese
638,chinese
639,chinese
640,chinese
641,chinese
642,chinese
643,chinese
644,chinese
645,chinese
646,chinese
647,chinese
648,chinese
649,chinese
650,chinese
651,chinese
652,chinese
653,chinese
654,chinese
655,chinese
656,chinese
657,chinese
658,chinese
659,chinese
660,chinese
661,chinese
662,chinese
663,chinese
664,chinese
665,chinese
666,chinese
667,chinese
668,chinese
669,chinese
670,chinese
671,chinese
672,chinese
673,chinese
674,chinese
675,chinese
676,chinese
677,chinese
678,chinese
679,chinese
680,chinese
681,chinese
682,chinese
683,chinese
684,chinese
685,chinese
686,chinese
687,chinese
688,chinese
689,chinese
690,chinese
691,chinese
692,chinese
693,chinese
694,chinese
695,chinese
696,chinese
697,chinese
698,chinese
699,chinese
700,chinese
701,chinese
702,chinese
703,chinese
704,chinese
705,chinese
706,chinese
707,chinese
708,chinese
709,chinese
710,chinese
711,chinese
712,chinese
713,chinese
714,chinese
715,chinese
716,chinese
717,chinese
718,chinese
719,chinese
720,chinese
721,chinese
722,chinese
723,chinese
724,chinese
725,chinese
726,chinese
727,chinese
728,chinese
729,chinese
730,chinese
731,chinese
732,chinese
733,chinese
734,chinese
735,chinese
736,chinese
737,chinese
738,chinese
739,chinese
740,chinese
741,chinese
742,chinese
743,chinese
744,chinese
745,chinese
746,chinese
747,chinese
748,chinese
749,chinese
750,chinese
751,chinese
752,chinese
753,chinese
754,chinese
755,chinese
756,chinese
757,chinese
758,chinese
759,chinese
760,chinese
761,chinese
762,chinese
763,chinese
764,chinese
765,chinese
766,chinese
767,chinese
768,chinese
769,chinese
770,chinese
771,chinese
772,chinese
773,chinese
774,chinese
775,chinese
776,chinese
777,chinese
778,chinese
779,chinese
780,chinese
781,chinese
782,chinese
783,chinese
784,chinese
785,chinese
786,chinese
787,chinese
788,chinese
789,chinese
790,chinese
791,chinese
792,chinese
793,chinese
794,chinese
795,chinese
796,chinese
797,chinese
798,chinese
799,chinese
800,chinese
801,chinese
802,chinese
803,chinese
804,chinese
805,chinese
806,chinese
807,chinese
808,chinese
809,chinese
810,chinese
811,chinese
812,chinese
813,chinese
814,chinese
815,chinese
816,chinese
817,chinese
818,chinese
819,chinese
820,chinese
821,chinese
822,chinese
823,chinese
824,chinese
825,chinese
826,chinese
827,chinese
828,chinese
829,chinese
830,chinese
831,chinese
832,chinese
833,chinese
834,chinese
835,chinese
836,chinese
837,chinese
838,chinese
839,chinese
840,chinese
841,chinese
842,chinese
843,chinese
844,chinese
845,chinese
846,chinese
847,chinese
848,chinese
849,chinese
850,chinese
851,chinese
852,chinese
853,chinese
854,chinese
855,chinese
856,chinese
857,chinese
858,chinese
859,chinese
860,chinese
861,chinese
862,chinese
863,chinese
864,chinese
865,chinese
866,chinese
867,chinese
868,chinese
869,chinese
870,chinese
871,chinese
872,chinese
873,chinese
874,chinese
875,chinese
876,chinese
877,chinese
878,chinese
879,chinese
880,chinese
881,chinese
882,chinese
883,chinese
884,chinese
885,chinese
886,chinese
887,chinese
888,chinese
889,chinese
890,chinese
891,chinese
892,chinese
893,chinese
894,chinese
895,chinese
896,chinese
897,chinese
898,chinese
899,chinese
900,chinese
901,chinese
902,chinese
903,chinese
904,chinese
905,chinese
906,chinese
907,chinese
908,chinese
909,chinese
910,chinese
911,chinese
912,chinese
913,chinese
914,chinese
915,chinese
916,chinese
917,chinese
918,chinese
919,chinese
920,chinese
921,chinese
922,chinese
923,chinese
924,chinese
925,chinese
926,chinese
927,chinese
928,chinese
929,chinese
930,chinese
931,chinese
932,chinese
933,chinese
934,chinese
935,chinese
936,chinese
937,chinese
938,chinese
939,chinese
940,chinese
941,chinese
942,chinese
943,chinese
944,chinese
945,chinese
946,chinese
947,chinese
948,chinese
949,chinese
950,chinese
951,chinese
952,chinese
953,chinese
954,chinese
955,chinese
956,chinese
957,chinese
958,chinese
959,chinese
960,chinese
961,chinese
962,chinese
963,chinese
964,chinese
965,chinese
966,chinese
967,chinese
968,chinese
969,chinese
970,chinese
971,chinese
972,chinese
973,chinese
974,chinese
975,chinese
976,chinese
977,chinese
978,chinese
979,chinese
